SPECOBJID,N_CL_DETECT,FEXI_7892_LOGL,SXII_7609_LOGL,FEX_6374_LOGL,FEVII_6087_LOGL,FEVII_5720_LOGL,ARX_5533_LOGL,FEVI_5335_LOGL,CAV_5309_LOGL,FEXIV_5303_LOGL,FEVII_5276_LOGL,FEVI_5176_LOGL,FEVII_5159_LOGL,FEVI_5146_LOGL,FEVII_4893_LOGL,FEV_4181_LOGL,FEV_3891_LOGL,FEV_3839_LOGL,FEVII_3759_LOGL,NEV_3426_LOGL,NEV_3346_LOGL,ARIII_7135_LOGL,SII_6731_LOGL,SII_6717_LOGL,NII_6584_LOGL,H_ALPHA_LOGL,NII_6548_LOGL,OI_6302_LOGL,HEI_5876_LOGL,OIII_5007_LOGL,OIII_4959_LOGL,H_BETA_LOGL,OIII_4363_LOGL,H_GAMMA_LOGL,H_DELTA_LOGL,NEIII_3869_LOGL,OII_3729_LOGL,OII_3726_LOGL
1004411058695202816,5,39.64678,-999999,40.16364,40.12742,39.86883,-999999,-999999,-999999,39.14182,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.27946,39.66888,39.68355,40.34821,40.45589,39.86875,39.40863,38.83941,40.74611,40.27424,39.84027,39.20953,39.46547,39.19731,39.73235,39.66949,39.47272
1030318577393100800,2,-999999,-999999,-999999,39.13435,38.78601,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.49878,40.02316,40.05385,40.57005,40.91904,40.09058,39.81007,39.37935,41.01527,40.52685,40.33037,39.38145,39.95142,39.68552,39.94132,40.08253,40.43222
1115849041591166976,2,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,41.29702,40.86603,40.46823,41.04388,41.10192,41.57998,41.79244,41.10052,41.01067,40.07993,42.2946,41.82227,41.23644,40.56203,40.81306,40.55412,41.23803,41.34446,41.42132
1359098671341266944,3,-999999,-999999,39.19227,39.62447,39.35725,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.40461,39.91185,39.91154,40.34434,40.77437,39.86488,39.66758,39.26661,41.14328,40.66393,40.172,39.25129,39.79123,39.48638,40.00463,40.16996,40.21329
1426620784276695040,1,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.21059,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,40.278,40.54434,40.64645,40.87876,41.80703,40.39929,39.99591,40.40561,41.88066,41.39531,41.25052,39.80221,40.90561,40.64713,40.71117,41.12418,41.17518
1476126842271328256,3,-999999,-999999,39.4848,40.20316,39.93156,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,40.06584,40.54843,40.54043,41.37786,41.42398,40.8984,40.16836,39.97953,41.47471,40.99,40.6832,39.60701,40.31455,40.01067,40.41443,40.32255,40.2767
1606716941689448448,3,-999999,-999999,39.05864,39.66088,39.41753,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.62931,40.11527,40.11824,40.76148,40.84552,40.28202,39.9474,39.34805,41.34058,40.86385,40.2898,39.5002,39.90988,39.6586,40.31008,40.09342,40.41188
1631457329717209088,1,-999999,-999999,-999999,-999999,39.204,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.49995,40.25592,40.32118,40.75853,40.85414,40.27906,39.863,39.3122,41.04096,40.55709,40.25033,39.1721,39.8675,39.59282,40.04187,40.07217,40.53087
1915181907654502400,2,-999999,-999999,-999999,39.78915,39.70343,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.48881,40.21912,40.20396,40.9331,41.0977,40.45364,39.85471,39.44832,40.76836,40.27893,40.23513,38.76556,39.78524,39.5111,39.69523,39.79276,40.1372
1982790331816503296,3,-999999,-999999,39.36169,39.43007,39.17529,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.28463,39.65821,39.74512,40.39664,40.42856,39.91717,39.46544,38.82049,40.842,40.36224,39.86856,39.18941,39.52374,39.30629,39.86443,39.54829,43.95417
2012012070618294272,2,-999999,-999999,39.07887,-999999,39.70532,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.01838,40.04186,40.07994,40.53288,40.22087,40.05342,39.67354,-999999,40.36972,39.89007,39.58937,38.40006,39.21416,38.90639,39.50551,-999999,-999999
2045915226481649664,1,-999999,-999999,38.96229,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.41681,39.89239,39.87293,40.45968,40.37758,39.98022,39.6693,38.9296,40.68053,40.22659,39.67886,38.69338,39.19014,38.84231,39.57227,39.54977,39.85857
2230438285002434560,1,-999999,-999999,39.38557,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.62549,40.12178,40.11705,40.74756,40.64939,40.2681,39.85068,39.20652,41.09022,40.62117,40.04807,39.11266,39.6656,39.33449,39.99206,39.93951,40.13975
2268757370714744832,3,-999999,-999999,-999999,36.33257,36.15326,-999999,-999999,-999999,-999999,-999999,-999999,36.32661,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,37.19823,37.83673,37.75183,37.89442,38.53219,37.41496,37.88153,37.03569,38.89585,38.41719,37.92405,37.34188,37.61635,37.38527,37.82087,-999999,-999999
2361062465875240960,3,-999999,-999999,38.8739,39.72114,39.56812,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.69701,39.82789,39.80029,40.50082,40.55706,40.02136,39.74061,39.12913,41.14828,40.67635,39.98764,39.43056,39.62978,39.34859,40.13552,38.76186,40.13722
2398232287629043712,1,-999999,-999999,38.42393,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.64268,39.99862,40.11245,40.01654,41.1742,39.53708,39.46154,39.72075,41.22614,40.73581,40.59898,39.12691,40.2234,39.96666,40.03144,40.59071,40.53989
2430909505828055040,2,-999999,-999999,-999999,39.76827,39.36856,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.50447,40.22971,40.29811,40.8018,40.64518,40.32233,39.93635,39.1536,41.10193,40.61609,40.08045,39.1254,39.74126,39.47068,40.01516,40.15543,40.30075
2435358671157356544,3,-999999,-999999,39.43145,39.8057,39.51172,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.45488,39.97581,40.06343,40.29684,40.70337,39.81737,39.79296,39.09129,41.06026,40.57513,40.13825,39.53189,39.69317,39.48991,40.034,39.81165,40.28965
2437695959577159680,3,-999999,-999999,38.46665,39.17323,38.86971,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.30749,39.95337,40.0239,40.26653,40.70791,39.78706,39.63816,39.23531,40.7113,40.23306,40.1376,39.07105,39.78598,39.55027,39.68293,-999999,45.19028
2491677855235205120,4,39.3139,-999999,39.24961,39.8263,39.60859,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.16712,39.6287,39.65777,40.03479,40.32457,39.55532,39.34987,38.90725,40.74642,40.26654,39.784,39.24402,39.46386,39.22152,39.81842,39.73368,39.78056
2508596865721722880,3,-999999,-999999,39.16518,39.50231,39.34999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.60083,40.18766,40.19743,40.83475,40.83605,40.35529,39.85218,39.25422,41.12397,40.64317,40.22052,39.37853,39.86668,39.59553,40.11254,-999999,45.07956
2527773729442785280,2,-999999,-999999,-999999,39.2608,39.13889,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.57068,40.15366,40.15733,40.56373,40.86848,40.08426,39.85814,39.39276,41.13563,40.65896,40.27488,39.54042,39.88491,39.56404,40.1313,40.34871,40.28904
2556946788498040832,3,-999999,-999999,39.46352,39.73447,39.52979,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.73182,40.31714,40.34427,40.82639,40.84451,40.34692,40.0098,39.371,41.13208,40.66109,40.20858,39.42126,39.85167,39.56442,40.13366,40.29254,40.21413
2580602231195723776,3,-999999,-999999,38.89961,39.23147,39.02823,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.39323,39.85364,39.92012,40.49088,40.54188,40.01142,39.44869,38.97579,40.966,40.49017,39.99978,39.13086,39.63078,39.38908,39.91171,-999999,46.26065
2793425631969306624,1,-999999,-999999,39.57258,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
315265744856180736,2,-999999,-999999,39.2136,39.28148,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.37608,40.02377,40.07719,40.55063,40.64637,40.07117,39.69498,39.21569,40.86264,40.39894,40.02312,38.94456,39.63895,39.366,39.76389,39.86816,40.00812
3318041944923334656,1,-999999,-999999,39.71643,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.75414,40.61637,40.63604,41.24405,40.9631,40.76459,40.15393,38.00529,41.0824,40.60903,40.15054,39.18082,39.55683,38.97258,40.14663,40.06256,40.89418
506767415154075648,3,-999999,-999999,39.07819,39.44412,39.23988,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.21975,39.56485,39.62464,40.01785,40.50774,39.53838,39.61059,39.09554,40.75298,40.26722,39.96292,39.70039,39.64394,39.36841,39.99302,39.74646,39.92804
543814084961789952,3,-999999,-999999,38.95082,39.32771,39.16647,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.21594,39.53094,39.59604,39.98753,40.50343,39.50807,39.57898,38.98043,40.76879,40.29708,39.98501,39.682,39.59782,39.31754,40.0407,39.6469,39.95286
543815734598330368,3,-999999,-999999,39.03678,39.3643,39.12187,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.17648,39.57242,39.56962,40.02128,40.50048,39.54181,39.607,38.93519,40.77986,40.29685,39.9664,39.68371,39.59832,39.37054,39.99383,39.61379,39.94501
543820407824738304,3,-999999,-999999,38.74527,39.32785,39.18454,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.21375,39.54342,39.57742,40.00808,40.49653,39.52861,39.58309,39.11823,40.77028,40.28513,39.97237,39.7477,39.59432,39.26418,40.0127,39.80241,39.84002
603640438821251072,3,-999999,-999999,38.74011,39.19865,39.00134,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.5553,39.89455,39.90712,40.32992,40.75585,39.85046,39.69674,39.30165,41.03714,40.57047,40.19118,39.32299,39.8262,39.56199,39.93952,39.96214,40.20512
609139370259146752,3,-999999,-999999,38.74951,39.2695,39.10093,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.44083,39.88931,39.85083,40.446,40.37135,39.96653,39.515,38.91972,40.82913,40.35109,39.79864,38.94791,39.39656,39.06736,39.7205,39.45963,39.83141
700441168156059648,2,-999999,-999999,-999999,39.73911,39.50612,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.80665,40.25138,40.22925,40.84285,40.89367,40.36338,39.91987,39.47787,41.35846,40.89244,40.30892,39.47283,39.9288,39.71297,40.37434,40.21832,40.44544
993161955097208832,4,39.09279,-999999,39.38385,39.52906,39.34018,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,39.52497,40.04268,40.09461,40.42173,40.68717,39.94226,39.75007,39.152,41.16854,40.69888,40.11282,39.30271,39.76237,39.51003,40.09015,40.13934,40.23912